seed,round,honest_r_can,attacker_r_can,attacker_r_old
126,58,0.72504,0.01,0.74026
126,59,0.729439,0.01,0.751078
126,60,0.733768,0.01,0.718701
126,61,0.738028,0.01,0.726795
126,62,0.742219,0.01,0.736255
126,63,0.746344,0.01,0.74641
126,64,0.750402,0.01,0.756804
126,65,0.754396,0.01,0.723919
126,66,0.758325,0.01,0.731653
126,67,0.762192,0.01,0.740778
126,68,0.765997,0.01,0.750619
126,69,0.769741,0.01,0.760722
126,70,0.773425,0.01,0.727488
126,71,0.77705,0.01,0.734974
126,72,0.780618,0.01,0.743869
126,73,0.784128,0.01,0.753495
126,74,0.787582,0.01,0.763399
126,75,0.79098,0.01,0.729926
126,76,0.794325,0.01,0.737243
126,77,0.797616,0.01,0.74598
126,78,0.800854,0.01,0.755461
126,79,0.80404,0.01,0.765228
126,80,0.807175,0.01,0.731592
126,81,0.810261,0.01,0.738794
126,82,0.813296,0.01,0.747423
126,83,0.816284,0.01,0.756803
126,84,0.819223,0.01,0.766477
126,85,0.822116,0.01,0.73273
126,86,0.824962,0.01,0.739853
126,87,0.827762,0.01,0.748409
126,88,0.830518,0.01,0.75772
126,89,0.83323,0.01,0.76733
126,90,0.835898,0.01,0.733507
126,91,0.838524,0.01,0.740576
126,92,0.796598,0.01,0.705199
126,93,0.799852,0.01,0.712163
126,94,0.803054,0.01,0.721193
126,95,0.762902,0.01,0.687993
126,96,0.766695,0.01,0.696386
126,97,0.770428,0.01,0.706675
126,98,0.774101,0.01,0.717985
126,99,0.777716,0.01,0.729723
126,100,0.781272,0.01,0.698668
126,101,0.784772,0.01,0.707846
126,102,0.788216,0.01,0.718408
126,103,0.791604,0.01,0.72965
126,104,0.794938,0.01,0.741103
126,105,0.798219,0.01,0.709521
126,106,0.801448,0.01,0.718202
126,107,0.804625,0.01,0.728224
126,108,0.807751,0.01,0.738911
126,109,0.810827,0.01,0.749809
126,110,0.813853,0.01,0.717532
126,111,0.816832,0.01,0.725701
126,112,0.819763,0.01,0.735233
126,113,0.822646,0.01,0.745455
126,114,0.781514,0.01,0.712697
126,115,0.78501,0.01,0.676617
126,116,0.78845,0.01,0.68389
126,117,0.791834,0.01,0.693709
126,118,0.795165,0.01,0.704983
126,119,0.798442,0.01,0.716969
126,120,0.801667,0.01,0.686439
126,121,0.804841,0.01,0.696145
126,122,0.764599,0.01,0.664144
126,123,0.768365,0.01,0.67365
126,124,0.772071,0.01,0.685136
126,125,0.775718,0.01,0.654951
126,126,0.779307,0.01,0.665532
126,127,0.782838,0.01,0.677888
126,128,0.786312,0.01,0.691143
126,129,0.789731,0.01,0.704709
126,130,0.793096,0.01,0.675851
126,131,0.796406,0.01,0.686595
126,132,0.799664,0.01,0.698619
126,133,0.75968,0.01,0.668571
126,134,0.763525,0.01,0.67891
126,135,0.767309,0.01,0.64788
126,136,0.771032,0.01,0.658217
126,137,0.732481,0.01,0.62769
126,138,0.736761,0.01,0.638723
126,139,0.699923,0.01,0.609278
126,140,0.704724,0.01,0.578076
126,141,0.709448,0.01,0.589906
126,142,0.714097,0.01,0.604651
126,143,0.718672,0.01,0.620987
126,144,0.723173,0.01,0.638019
126,145,0.727602,0.01,0.613802
126,146,0.731961,0.01,0.628165
126,147,0.736249,0.01,0.643764
126,148,0.740469,0.01,0.659842
126,149,0.744622,0.01,0.675897
126,150,0.707391,0.01,0.649906
126,151,0.712072,0.01,0.662606
126,152,0.716679,0.01,0.676404
126,153,0.721212,0.01,0.690629
126,154,0.725673,0.01,0.704837
126,155,0.730062,0.01,0.676534
126,156,0.734381,0.01,0.687528
126,157,0.738631,0.01,0.699695
126,158,0.7017,0.01,0.669745
126,159,0.706472,0.01,0.680105
126,160,0.711169,0.01,0.649064
126,161,0.71579,0.01,0.659368
126,162,0.720337,0.01,0.671673
126,163,0.724812,0.01,0.685024
126,164,0.729215,0.01,0.698779
126,165,0.733548,0.01,0.670231
126,166,0.737811,0.01,0.68125
126,167,0.742006,0.01,0.693564
126,168,0.704906,0.01,0.663892
126,169,0.709627,0.01,0.674516
126,170,0.714273,0.01,0.643841
126,171,0.718845,0.01,0.654439
126,172,0.723343,0.01,0.667037
126,173,0.72777,0.01,0.680676
126,174,0.732125,0.01,0.694709
126,175,0.736411,0.01,0.666502
126,176,0.740629,0.01,0.677768
126,177,0.703597,0.01,0.647571
126,178,0.70834,0.01,0.658313
126,179,0.713006,0.01,0.670924
126,180,0.717598,0.01,0.642063
126,181,0.722117,0.01,0.653568
126,182,0.726563,0.01,0.666775
126,183,0.690235,0.01,0.638533
126,184,0.695191,0.01,0.650413
126,185,0.700068,0.01,0.621418
126,186,0.704867,0.01,0.633325
126,187,0.709589,0.01,0.647216
126,188,0.714235,0.01,0.66211
126,189,0.718808,0.01,0.677347
126,190,0.682867,0.01,0.650609
126,191,0.687941,0.01,0.662936
126,192,0.692934,0.01,0.676484
126,193,0.697847,0.01,0.690545
126,194,0.662955,0.01,0.662464
126,195,0.668348,0.01,0.630709
126,196,0.673654,0.01,0.641086
126,197,0.678876,0.01,0.653819
126,198,0.684014,0.01,0.667821
126,199,0.68907,0.01,0.682358
126,200,0.694044,0.01,0.65489
127,1,0.50632,0.50632,0.52079
127,2,0.481004,0.481004,0.5027
127,3,0.488132,0.488132,0.5225
127,4,0.495499,0.495499,0.54384
127,5,0.502994,0.247749,0.525665
127,6,0.510543,0.25108,0.544906
127,7,0.518092,0.254568,0.565416
127,8,0.525605,0.25815,0.586324
127,9,0.533057,0.261777,0.607057
127,10,0.540431,0.130889,0.58681
127,11,0.547716,0.132483,0.603681
127,12,0.554906,0.134145,0.621422
127,13,0.561994,0.135847,0.639361
127,14,0.568979,0.137566,0.657056
127,15,0.575859,0.068783,0.632948
127,16,0.582634,0.06953,0.646932
127,17,0.589304,0.070311,0.661892
127,18,0.595869,0.071112,0.677177
127,19,0.602331,0.071922,0.692355
127,20,0.608691,0.035961,0.665199
127,21,0.61495,0.03631,0.676998
127,22,0.62111,0.036676,0.689908
127,23,0.627171,0.037052,0.703275
127,24,0.633136,0.037433,0.71666
127,25,0.639005,0.018717,0.687353
127,26,0.644781,0.018879,0.697623
127,27,0.650464,0.019051,0.709108
127,28,0.656056,0.019227,0.721147
127,29,0.661559,0.019407,0.733294
127,30,0.666974,0.01,0.702507
127,31,0.672303,0.01,0.711726
127,32,0.677546,0.01,0.722234
127,33,0.682705,0.01,0.733362
127,34,0.687782,0.01,0.744663
127,35,0.692777,0.01,0.712861
127,36,0.697693,0.01,0.721363
127,37,0.70253,0.01,0.731202
127,38,0.707289,0.01,0.741708
127,39,0.711973,0.01,0.752429
127,40,0.716581,0.01,0.719935
127,41,0.721116,0.01,0.727946
127,42,0.68506,0.01,0.693695
127,43,0.690099,0.01,0.701458
127,44,0.695057,0.01,0.711231
127,45,0.699936,0.01,0.678919
127,46,0.704737,0.01,0.687942
127,47,0.709462,0.01,0.698817
127,48,0.71411,0.01,0.710672
127,49,0.718684,0.01,0.722918
127,50,0.723186,0.01,0.69247
127,51,0.727615,0.01,0.702078
127,52,0.731973,0.01,0.71304
127,53,0.736261,0.01,0.724655
127,54,0.740481,0.01,0.736454
127,55,0.744633,0.01,0.705287
127,56,0.748719,0.01,0.714262
127,57,0.75274,0.01,0.724558
127,58,0.756696,0.01,0.735499
127,59,0.760589,0.01,0.746634
127,60,0.764419,0.01,0.71464
127,61,0.768189,0.01,0.72301
127,62,0.771898,0.01,0.732728
127,63,0.775547,0.01,0.743124
127,64,0.779138,0.01,0.753744
127,65,0.782672,0.01,0.72113
127,66,0.786149,0.01,0.729056
127,67,0.789571,0.01,0.738361
127,68,0.792938,0.01,0.748369
127,69,0.796251,0.01,0.758627
127,70,0.799511,0.01,0.72558
127,71,0.802719,0.01,0.733199
127,72,0.805875,0.01,0.742216
127,73,0.808981,0.01,0.751958
127,74,0.812038,0.01,0.761968
127,75,0.815045,0.01,0.728623
127,76,0.818004,0.01,0.73603
127,77,0.820916,0.01,0.744852
127,78,0.823781,0.01,0.75441
127,79,0.826601,0.01,0.76425
127,80,0.829375,0.01,0.730702
127,81,0.832105,0.01,0.737965
127,82,0.7905,0.01,0.702821
127,83,0.793852,0.01,0.70995
127,84,0.79715,0.01,0.719133
127,85,0.800396,0.01,0.686117
127,86,0.80359,0.01,0.694641
127,87,0.806732,0.01,0.705051
127,88,0.809825,0.01,0.716473
127,89,0.812867,0.01,0.728317
127,90,0.815861,0.01,0.697387
127,91,0.818808,0.01,0.706654
127,92,0.821707,0.01,0.717298
127,93,0.824559,0.01,0.728618
127,94,0.827367,0.01,0.740142
127,95,0.830129,0.01,0.708645
127,96,0.832847,0.01,0.717388
127,97,0.835521,0.01,0.727466
127,98,0.838153,0.01,0.738206
127,99,0.840742,0.01,0.749153
127,100,0.84329,0.01,0.716935
127,101,0.845798,0.01,0.725145
127,102,0.848265,0.01,0.734715
127,103,0.850693,0.01,0.744973
127,104,0.853082,0.01,0.755465
127,105,0.855432,0.01,0.722697
127,106,0.857745,0.01,0.730515
127,107,0.860022,0.01,0.739718
127,108,0.81702,0.01,0.706216
127,109,0.819948,0.01,0.714054
127,110,0.822829,0.01,0.679993
127,111,0.825664,0.01,0.688155
127,112,0.828453,0.01,0.698465
127,113,0.831198,0.01,0.709959
127,114,0.833899,0.01,0.721986
127,115,0.792204,0.01,0.691369
127,116,0.795528,0.01,0.700921
127,117,0.7988,0.01,0.711871
127,118,0.802019,0.01,0.723503
127,119,0.805187,0.01,0.735336
127,120,0.808304,0.01,0.704226
127,121,0.811371,0.01,0.713253
127,122,0.814389,0.01,0.723603
127,123,0.817359,0.01,0.7346
127,124,0.820281,0.01,0.745789
127,125,0.823157,0.01,0.713864
127,126,0.825986,0.01,0.722283
127,127,0.82877,0.01,0.73205
127,128,0.83151,0.01,0.742491
127,129,0.789935,0.01,0.709996
127,130,0.793296,0.01,0.674155
127,131,0.796603,0.01,0.681599
127,132,0.799857,0.01,0.691576
127,133,0.803059,0.01,0.702998
127,134,0.806211,0.01,0.715121
127,135,0.809311,0.01,0.684757
127,136,0.812362,0.01,0.694579
127,137,0.815364,0.01,0.705837
127,138,0.818319,0.01,0.717794
127,139,0.821225,0.01,0.729959
127,140,0.824086,0.01,0.699268
127,141,0.8269,0.01,0.708607
127,142,0.82967,0.01,0.719258
127,143,0.832395,0.01,0.730541
127,144,0.835077,0.01,0.742001
127,145,0.837716,0.01,0.710403
127,146,0.840312,0.01,0.719058
127,147,0.842867,0.01,0.729044
127,148,0.845381,0.01,0.739691
127,149,0.847855,0.01,0.750546
127,150,0.85029,0.01,0.718215
127,151,0.852685,0.01,0.726342
127,152,0.855042,0.01,0.735833
127,153,0.857361,0.01,0.746016
127,154,0.859644,0.01,0.756438
127,155,0.861889,0.01,0.723585
127,156,0.864099,0.01,0.731342
127,157,0.866274,0.01,0.740488
127,158,0.82296,0.01,0.706918
127,159,0.825792,0.01,0.714708
127,160,0.82858,0.01,0.680589
127,161,0.831323,0.01,0.68871
127,162,0.834021,0.01,0.698982
127,163,0.79232,0.01,0.667403
127,164,0.795643,0.01,0.677036
127,165,0.798913,0.01,0.645439
127,166,0.80213,0.01,0.65556
127,167,0.805296,0.01,0.667824
127,168,0.808411,0.01,0.681229
127,169,0.811477,0.01,0.695098
127,170,0.814493,0.01,0.666739
127,171,0.817461,0.01,0.677927
127,172,0.820382,0.01,0.69042
127,173,0.823256,0.01,0.703504
127,174,0.826084,0.01,0.716701
127,175,0.828866,0.01,0.687229
127,176,0.831605,0.01,0.697423
127,177,0.834299,0.01,0.708863
127,178,0.83695,0.01,0.720877
127,179,0.839559,0.01,0.733014
127,180,0.842126,0.01,0.702225
127,181,0.844652,0.01,0.71145
127,182,0.847138,0.01,0.721967
127,183,0.849583,0.01,0.733106
127,184,0.85199,0.01,0.74442
127,185,0.854358,0.01,0.712636
127,186,0.856688,0.01,0.72115
127,187,0.858981,0.01,0.731002
127,188,0.861238,0.01,0.741521
127,189,0.863458,0.01,0.752254
127,190,0.865643,0.01,0.719775
127,191,0.867792,0.01,0.727796
127,192,0.869908,0.01,0.737189
127,193,0.871989,0.01,0.747279
127,194,0.874037,0.01,0.757614
127,195,0.876053,0.01,0.724657
127,196,0.878036,0.01,0.73234
127,197,0.879987,0.01,0.741417
127,198,0.881907,0.01,0.751214
127,199,0.883797,0.01,0.761276
127,200,0.885656,0.01,0.727993
128,1,0.50632,0.50632,0.52079
128,2,0.513043,0.513043,0.54281
128,3,0.520011,0.520011,0.565173
128,4,0.49401,0.49401,0.547365
128,5,0.50153,0.247005,0.52524
128,6,0.509102,0.250347,0.542602
128,7,0.516674,0.253848,0.561936
128,8,0.52421,0.257441,0.58215
128,9,0.531684,0.261079,0.602518
128,10,0.53908,0.13054,0.582065
128,11,0.546387,0.13214,0.598944
128,12,0.553598,0.133808,0.61679
128,13,0.560707,0.135514,0.634893
128,14,0.567712,0.137239,0.652788
128,15,0.574613,0.06862,0.628958
128,16,0.581407,0.06937,0.643165
128,17,0.588097,0.070153,0.658349
128,18,0.594682,0.070956,0.673853
128,19,0.601163,0.071769,0.689243
128,20,0.607542,0.035884,0.662348
128,21,0.613819,0.036234,0.674335
128,22,0.619997,0.036602,0.687424
128,23,0.626076,0.036979,0.700959
128,24,0.632058,0.037361,0.714501
128,25,0.637944,0.018681,0.685384
128,26,0.643737,0.018844,0.695789
128,27,0.649437,0.019016,0.707401
128,28,0.655046,0.019193,0.719557
128,29,0.660565,0.019373,0.731814
128,30,0.665996,0.01,0.701158
128,31,0.67134,0.01,0.710471
128,32,0.676598,0.01,0.721066
128,33,0.681773,0.01,0.732275
128,34,0.686864,0.01,0.743651
128,35,0.691875,0.01,0.71194
128,36,0.696805,0.01,0.720505
128,37,0.701656,0.01,0.730404
128,38,0.706429,0.01,0.740965
128,39,0.711126,0.01,0.751738
128,40,0.715748,0.01,0.719306
128,41,0.720296,0.01,0.72736
128,42,0.724772,0.01,0.736783
128,43,0.729175,0.01,0.746901
128,44,0.733508,0.01,0.757262
128,45,0.737772,0.01,0.724337
128,46,0.741968,0.01,0.732042
128,47,0.746096,0.01,0.74114
128,48,0.750159,0.01,0.750956
128,49,0.754156,0.01,0.761036
128,50,0.75809,0.01,0.727774
128,51,0.76196,0.01,0.735241
128,52,0.765769,0.01,0.744117
128,53,0.769517,0.01,0.753726
128,54,0.773204,0.01,0.763614
128,55,0.776833,0.01,0.730122
128,56,0.780404,0.01,0.737426
128,57,0.783917,0.01,0.74615
128,58,0.787375,0.01,0.755618
128,59,0.790777,0.01,0.765374
128,60,0.794124,0.01,0.731726
128,61,0.797418,0.01,0.738918
128,62,0.80066,0.01,0.747539
128,63,0.803849,0.01,0.756911
128,64,0.806987,0.01,0.766577
128,65,0.810076,0.01,0.732821
128,66,0.813114,0.01,0.739938
128,67,0.816105,0.01,0.748488
128,68,0.819047,0.01,0.757794
128,69,0.821942,0.01,0.767399
128,70,0.824791,0.01,0.73357
128,71,0.827594,0.01,0.740634
128,72,0.830353,0.01,0.749136
128,73,0.833067,0.01,0.758397
128,74,0.835738,0.01,0.76796
128,75,0.838366,0.01,0.734081
128,76,0.840953,0.01,0.74111
128,77,0.843497,0.01,0.749578
128,78,0.846001,0.01,0.758809
128,79,0.848465,0.01,0.768343
128,80,0.85089,0.01,0.73443
128,81,0.853276,0.01,0.741435
128,82,0.855623,0.01,0.749881
128,83,0.857933,0.01,0.75909
128,84,0.860206,0.01,0.768605
128,85,0.862443,0.01,0.734669
128,86,0.864644,0.01,0.741657
128,87,0.86681,0.01,0.750087
128,88,0.868941,0.01,0.759283
128,89,0.871038,0.01,0.768784
128,90,0.873101,0.01,0.734831
128,91,0.875131,0.01,0.741808
128,92,0.877129,0.01,0.750228
128,93,0.879095,0.01,0.759414
128,94,0.88103,0.01,0.768906
128,95,0.882933,0.01,0.734943
128,96,0.884806,0.01,0.741912
128,97,0.886649,0.01,0.750325
128,98,0.888463,0.01,0.759504
128,99,0.890248,0.01,0.76899
128,100,0.892004,0.01,0.735019
128,101,0.893732,0.01,0.741982
128,102,0.895432,0.01,0.750391
128,103,0.897105,0.01,0.759565
128,104,0.898751,0.01,0.769047
128,105,0.900371,0.01,0.735071
128,106,0.901965,0.01,0.742031
128,107,0.903534,0.01,0.750436
128,108,0.905077,0.01,0.759607
128,109,0.906596,0.01,0.769086
128,110,0.908091,0.01,0.735106
128,111,0.909561,0.01,0.742064
128,112,0.864083,0.01,0.706554
128,113,0.866258,0.01,0.713424
128,114,0.868398,0.01,0.722366
128,115,0.870503,0.01,0.689061
128,116,0.872575,0.01,0.697381
128,117,0.874614,0.01,0.707601
128,118,0.830883,0.01,0.675767
128,119,0.833589,0.01,0.685089
128,120,0.836252,0.01,0.653026
128,121,0.838872,0.01,0.662752
128,122,0.84145,0.01,0.674609
128,123,0.843987,0.01,0.687608
128,124,0.846483,0.01,0.70108
128,125,0.848939,0.01,0.672229
128,126,0.851356,0.01,0.683058
128,127,0.853734,0.01,0.695211
128,128,0.856075,0.01,0.707974
128,129,0.858377,0.01,0.720867
128,130,0.860643,0.01,0.691031
128,131,0.862873,0.01,0.700965
128,132,0.865067,0.01,0.712162
128,133,0.867226,0.01,0.723949
128,134,0.86935,0.01,0.735874
128,135,0.871441,0.01,0.704831
128,136,0.873498,0.01,0.713875
128,137,0.875522,0.01,0.724224
128,138,0.877513,0.01,0.735208
128,139,0.879473,0.01,0.746375
128,140,0.8355,0.01,0.714417
128,141,0.838132,0.01,0.722808
128,142,0.840721,0.01,0.732545
128,143,0.84327,0.01,0.742957
128,144,0.845778,0.01,0.753591
128,145,0.848245,0.01,0.720993
128,146,0.850673,0.01,0.728929
128,147,0.80814,0.01,0.694591
128,148,0.811209,0.01,0.702291
128,149,0.81423,0.01,0.712006
128,150,0.817202,0.01,0.679625
128,151,0.820127,0.01,0.688599
128,152,0.823005,0.01,0.699428
128,153,0.825837,0.01,0.711241
128,154,0.828624,0.01,0.723448
128,155,0.831366,0.01,0.692952
128,156,0.834064,0.01,0.702527
128,157,0.836719,0.01,0.713457
128,158,0.839331,0.01,0.725044
128,159,0.841902,0.01,0.736816
128,160,0.844431,0.01,0.705616
128,161,0.846921,0.01,0.714568
128,162,0.84937,0.01,0.724843
128,163,0.85178,0.01,0.735765
128,164,0.854151,0.01,0.746881
128,165,0.856485,0.01,0.714865
128,166,0.858781,0.01,0.723219
128,167,0.861041,0.01,0.732923
128,168,0.863264,0.01,0.743305
128,169,0.865452,0.01,0.753913
128,170,0.867605,0.01,0.721284
128,171,0.869723,0.01,0.729199
128,172,0.871807,0.01,0.738494
128,173,0.873859,0.01,0.748493
128,174,0.875877,0.01,0.758743
128,175,0.877863,0.01,0.725685
128,176,0.879817,0.01,0.733296
128,177,0.88174,0.01,0.742307
128,178,0.883632,0.01,0.752042
128,179,0.885494,0.01,0.762046
128,180,0.887326,0.01,0.728694
128,181,0.889129,0.01,0.736097
128,182,0.890903,0.01,0.744914
128,183,0.892648,0.01,0.754468
128,184,0.894366,0.01,0.764304
128,185,0.896056,0.01,0.730751
128,186,0.897719,0.01,0.73801
128,187,0.899356,0.01,0.746694
128,188,0.900966,0.01,0.756125
128,189,0.902551,0.01,0.765846
128,190,0.90411,0.01,0.732155
128,191,0.905644,0.01,0.739318
128,192,0.907154,0.01,0.747911
128,193,0.908639,0.01,0.757257
128,194,0.910101,0.01,0.766899
128,195,0.911539,0.01,0.733115
128,196,0.912955,0.01,0.74021
128,197,0.914347,0.01,0.748742
128,198,0.915718,0.01,0.75803
128,199,0.917066,0.01,0.767619
128,200,0.871213,0.01,0.73377
129,1,0.50632,0.50632,0.52079
129,2,0.513043,0.513043,0.54281
129,3,0.520011,0.520011,0.565173
129,4,0.527115,0.527115,0.587294
129,5,0.534277,0.263557,0.568735
129,6,0.541447,0.266695,0.586821
129,7,0.548586,0.269976,0.605706
129,8,0.55567,0.273341,0.624716
129,9,0.562682,0.276746,0.643414
129,10,0.534548,0.262909,0.62051
129,11,0.541928,0.266547,0.635351
129,12,0.514831,0.25322,0.609294
129,13,0.522547,0.25706,0.62288
129,14,0.530153,0.260871,0.638082
129,15,0.537647,0.130436,0.612273
129,16,0.545028,0.132078,0.625909
129,17,0.552297,0.133775,0.641081
129,18,0.559452,0.135502,0.656937
129,19,0.566495,0.137241,0.672909
129,20,0.573427,0.068621,0.646917
129,21,0.58025,0.069374,0.659685
129,22,0.586964,0.07016,0.673587
129,23,0.593571,0.070965,0.68794
129,24,0.600073,0.071778,0.702286
129,25,0.606471,0.035889,0.674166
129,26,0.612767,0.036239,0.685301
129,27,0.618962,0.036607,0.697606
129,28,0.625059,0.036984,0.710418
129,29,0.631058,0.037366,0.723293
129,30,0.636961,0.018683,0.693381
129,31,0.642769,0.018846,0.703226
129,32,0.648485,0.019018,0.714318
129,33,0.654109,0.019195,0.725991
129,34,0.659643,0.019375,0.7378
129,35,0.665089,0.01,0.706608
129,36,0.670448,0.01,0.715542
129,37,0.67572,0.01,0.725784
129,38,0.680909,0.01,0.736665
129,39,0.686014,0.01,0.747736
129,40,0.691038,0.01,0.71566
129,41,0.695981,0.01,0.723967
129,42,0.700846,0.01,0.733626
129,43,0.705632,0.01,0.743963
129,44,0.710342,0.01,0.754528
129,45,0.714977,0.01,0.721847
129,46,0.719537,0.01,0.729725
129,47,0.724024,0.01,0.738983
129,48,0.72844,0.01,0.748949
129,49,0.732785,0.01,0.759168
129,50,0.73706,0.01,0.726073
129,51,0.741267,0.01,0.733657
129,52,0.745407,0.01,0.742643
129,53,0.749481,0.01,0.752355
129,54,0.753489,0.01,0.762338
129,55,0.757433,0.01,0.72896
129,56,0.719561,0.01,0.692049
129,57,0.724049,0.01,0.698576
129,58,0.728464,0.01,0.707604
129,59,0.732808,0.01,0.718073
129,60,0.737083,0.01,0.686199
129,61,0.74129,0.01,0.695267
129,62,0.745429,0.01,0.706019
129,63,0.749503,0.01,0.717643
129,64,0.75351,0.01,0.729594
129,65,0.757454,0.01,0.698726
129,66,0.761335,0.01,0.707993
129,67,0.765154,0.01,0.718609
129,68,0.768911,0.01,0.729883
129,69,0.772609,0.01,0.741351
129,70,0.776247,0.01,0.709776
129,71,0.779827,0.01,0.718456
129,72,0.78335,0.01,0.728471
129,73,0.786816,0.01,0.739149
129,74,0.790227,0.01,0.750035
129,75,0.793583,0.01,0.717743
129,76,0.796886,0.01,0.7259
129,77,0.800136,0.01,0.73542
129,78,0.803334,0.01,0.74563
129,79,0.80648,0.01,0.756077
129,80,0.809577,0.01,0.723256
129,81,0.812624,0.01,0.731035
129,82,0.815622,0.01,0.740202
129,83,0.818572,0.01,0.750083
129,84,0.777643,0.01,0.716916
129,85,0.781201,0.01,0.680462
129,86,0.784702,0.01,0.687469
129,87,0.788146,0.01,0.697041
129,88,0.791536,0.01,0.708084
129,89,0.794871,0.01,0.719855
129,90,0.798153,0.01,0.689069
129,91,0.801383,0.01,0.698592
129,92,0.804561,0.01,0.709572
129,93,0.764333,0.01,0.678349
129,94,0.768103,0.01,0.687905
129,95,0.771814,0.01,0.655976
129,96,0.733223,0.01,0.621941
129,97,0.737492,0.01,0.631427
129,98,0.741692,0.01,0.643779
129,99,0.745825,0.01,0.657743
129,100,0.749891,0.01,0.630377
129,101,0.753893,0.01,0.642862
129,102,0.757831,0.01,0.65693
129,103,0.761706,0.01,0.671737
129,104,0.765518,0.01,0.686717
129,105,0.76927,0.01,0.659527
129,106,0.772962,0.01,0.671437
129,107,0.776594,0.01,0.684536
129,108,0.780169,0.01,0.698137
129,109,0.783686,0.01,0.711782
129,110,0.787147,0.01,0.68282
129,111,0.790553,0.01,0.693357
129,112,0.793904,0.01,0.705105
129,113,0.797201,0.01,0.717398
129,114,0.800446,0.01,0.72979
129,115,0.803639,0.01,0.6993
129,116,0.806781,0.01,0.708734
129,117,0.809872,0.01,0.719444
129,118,0.812914,0.01,0.730762
129,119,0.815908,0.01,0.74224
129,120,0.775112,0.01,0.710652
129,121,0.778711,0.01,0.719305
129,122,0.782251,0.01,0.729287
129,123,0.743139,0.01,0.696715
129,124,0.747248,0.01,0.705212
129,125,0.751292,0.01,0.67194
129,126,0.755272,0.01,0.680662
129,127,0.759187,0.01,0.691492
129,128,0.76304,0.01,0.70347
129,129,0.766832,0.01,0.715946
129,130,0.770562,0.01,0.685868
129,131,0.774233,0.01,0.695802
129,132,0.777846,0.01,0.707107
129,133,0.7814,0.01,0.71907
129,134,0.784898,0.01,0.731211
129,135,0.788339,0.01,0.700469
129,136,0.791726,0.01,0.709756
129,137,0.795058,0.01,0.720349
129,138,0.798337,0.01,0.731572
129,139,0.801564,0.01,0.742971
129,140,0.804739,0.01,0.711297
129,141,0.807863,0.01,0.719895
129,142,0.810937,0.01,0.729827
129,143,0.813962,0.01,0.740422
129,144,0.816939,0.01,0.751229
129,145,0.819868,0.01,0.718838
129,146,0.82275,0.01,0.726922
129,147,0.825586,0.01,0.736374
129,148,0.828377,0.01,0.74652
129,149,0.831123,0.01,0.756907
