seed,round,honest_r_eff,attacker_r_eff,total_slashed
69,12,0.571331,0.132929,0.19
69,13,0.578152,0.13437,0.19
69,14,0.584876,0.135918,0.19
69,15,0.591499,0.137531,0.19
69,16,0.598023,0.139182,0.19
69,17,0.597118,0.132223,0.19
69,18,0.603557,0.066112,0.271
69,19,0.609895,0.066837,0.271
69,20,0.608771,0.067617,0.271
69,21,0.615028,0.068429,0.271
69,22,0.617543,0.06926,0.271
69,23,0.623661,0.0701,0.271
69,24,0.622067,0.03505,0.3439
69,25,0.624399,0.035386,0.3439
69,26,0.630408,0.035748,0.3439
69,27,0.636321,0.036126,0.3439
69,28,0.638449,0.036513,0.3439
69,29,0.644234,0.034687,0.3439
69,30,0.638487,0.017344,0.40951
69,31,0.644271,0.017512,0.40951
69,32,0.642389,0.017695,0.40951
69,33,0.648111,0.017885,0.40951
69,34,0.653741,0.018081,0.40951
69,35,0.655607,0.018279,0.40951
69,36,0.661118,0.01,0.468559
69,37,0.66654,0.01,0.468559
69,38,0.671875,0.01,0.468559
69,39,0.677125,0.01,0.468559
69,40,0.682291,0.01,0.468559
69,41,0.679473,0.01,0.468559
69,42,0.684601,0.01,0.468559
69,43,0.681936,0.01,0.468559
69,44,0.687025,0.01,0.468559
69,45,0.692033,0.01,0.468559
69,46,0.693163,0.01,0.468559
69,47,0.689809,0.01,0.468559
69,48,0.694772,0.01,0.468559
69,49,0.69583,0.01,0.468559
69,50,0.700696,0.01,0.468559
69,51,0.705485,0.01,0.468559
69,52,0.706052,0.01,0.468559
69,53,0.710755,0.01,0.468559
69,54,0.715383,0.01,0.468559
69,55,0.719937,0.01,0.468559
69,56,0.724418,0.01,0.468559
69,57,0.728827,0.01,0.468559
69,58,0.733166,0.01,0.468559
69,59,0.733547,0.01,0.468559
69,60,0.73781,0.01,0.468559
69,61,0.742005,0.01,0.468559
69,62,0.746133,0.01,0.468559
69,63,0.750195,0.01,0.468559
69,64,0.754192,0.01,0.468559
69,65,0.758125,0.01,0.468559
69,66,0.761995,0.01,0.468559
69,67,0.765803,0.01,0.468559
69,68,0.765272,0.01,0.468559
69,69,0.769027,0.01,0.468559
69,70,0.772723,0.01,0.468559
69,71,0.776359,0.01,0.468559
69,72,0.779938,0.01,0.468559
69,73,0.779051,0.01,0.468559
69,74,0.782586,0.01,0.468559
69,75,0.786065,0.01,0.468559
69,76,0.789488,0.01,0.468559
69,77,0.792856,0.01,0.468559
69,78,0.791911,0.01,0.468559
69,79,0.79524,0.01,0.468559
69,80,0.798516,0.01,0.468559
69,81,0.80174,0.01,0.468559
69,82,0.800593,0.01,0.468559
69,83,0.803784,0.01,0.468559
69,84,0.802456,0.01,0.468559
69,85,0.805616,0.01,0.468559
69,86,0.804507,0.01,0.468559
69,87,0.807634,0.01,0.468559
69,88,0.80639,0.01,0.468559
69,89,0.809487,0.01,0.468559
69,90,0.808265,0.01,0.468559
69,91,0.811333,0.01,0.468559
69,92,0.814352,0.01,0.468559
69,93,0.817322,0.01,0.468559
69,94,0.815752,0.01,0.468559
69,95,0.814397,0.01,0.468559
69,96,0.808649,0.01,0.468559
69,97,0.807494,0.01,0.468559
69,98,0.810574,0.01,0.468559
69,99,0.813605,0.01,0.468559
69,100,0.816587,0.01,0.468559
69,101,0.819522,0.01,0.468559
69,102,0.817924,0.01,0.468559
69,103,0.820837,0.01,0.468559
69,104,0.819267,0.01,0.468559
69,105,0.817572,0.01,0.468559
69,106,0.816118,0.01,0.468559
69,107,0.814878,0.01,0.468559
69,108,0.804235,0.01,0.468559
69,109,0.807367,0.01,0.468559
69,110,0.810449,0.01,0.468559
69,111,0.813482,0.01,0.468559
69,112,0.816467,0.01,0.468559
69,113,0.819403,0.01,0.468559
69,114,0.822293,0.01,0.468559
69,115,0.820716,0.01,0.468559
69,116,0.819199,0.01,0.468559
69,117,0.813474,0.01,0.468559
69,118,0.811956,0.01,0.468559
69,119,0.806525,0.01,0.468559
69,120,0.801268,0.01,0.468559
69,121,0.799933,0.01,0.468559
69,122,0.794301,0.01,0.468559
69,123,0.797593,0.01,0.468559
69,124,0.800831,0.01,0.468559
69,125,0.79946,0.01,0.468559
69,126,0.798539,0.01,0.468559
69,127,0.797484,0.01,0.468559
69,128,0.800724,0.01,0.468559
69,129,0.803913,0.01,0.468559
69,130,0.802657,0.01,0.468559
69,131,0.805814,0.01,0.468559
69,132,0.804687,0.01,0.468559
69,133,0.807812,0.01,0.468559
69,134,0.806509,0.01,0.468559
69,135,0.805369,0.01,0.468559
69,136,0.79958,0.01,0.468559
69,137,0.798628,0.01,0.468559
69,138,0.80185,0.01,0.468559
69,139,0.80502,0.01,0.468559
69,140,0.799061,0.01,0.468559
69,141,0.802276,0.01,0.468559
69,142,0.805439,0.01,0.468559
69,143,0.808552,0.01,0.468559
69,144,0.811615,0.01,0.468559
69,145,0.81463,0.01,0.468559
69,146,0.817595,0.01,0.468559
69,147,0.820514,0.01,0.468559
69,148,0.823386,0.01,0.468559
69,149,0.826212,0.01,0.468559
69,150,0.820174,0.01,0.468559
69,151,0.823052,0.01,0.468559
69,152,0.825883,0.01,0.468559
69,153,0.828669,0.01,0.468559
69,154,0.822284,0.01,0.468559
69,155,0.825128,0.01,0.468559
69,156,0.82341,0.01,0.468559
69,157,0.826236,0.01,0.468559
69,158,0.824664,0.01,0.468559
69,159,0.818872,0.01,0.468559
69,160,0.82177,0.01,0.468559
69,161,0.824622,0.01,0.468559
69,162,0.827428,0.01,0.468559
69,163,0.830189,0.01,0.468559
69,164,0.832906,0.01,0.468559
69,165,0.83558,0.01,0.468559
69,166,0.83361,0.01,0.468559
69,167,0.827263,0.01,0.468559
69,168,0.825437,0.01,0.468559
69,169,0.82823,0.01,0.468559
69,170,0.830979,0.01,0.468559
69,171,0.829226,0.01,0.468559
69,172,0.831958,0.01,0.468559
69,173,0.830202,0.01,0.468559
69,174,0.828649,0.01,0.468559
69,175,0.826985,0.01,0.468559
69,176,0.829754,0.01,0.468559
69,177,0.832478,0.01,0.468559
69,178,0.835158,0.01,0.468559
69,179,0.837795,0.01,0.468559
69,180,0.831516,0.01,0.468559
69,181,0.825582,0.01,0.468559
69,182,0.828372,0.01,0.468559
69,183,0.817875,0.01,0.468559
69,184,0.816113,0.01,0.468559
69,185,0.814969,0.01,0.468559
69,186,0.813967,0.01,0.468559
69,187,0.808178,0.01,0.468559
69,188,0.80674,0.01,0.468559
69,189,0.809832,0.01,0.468559
69,190,0.812875,0.01,0.468559
69,191,0.815869,0.01,0.468559
69,192,0.818815,0.01,0.468559
69,193,0.821714,0.01,0.468559
69,194,0.820159,0.01,0.468559
69,195,0.823037,0.01,0.468559
69,196,0.817437,0.01,0.468559
69,197,0.820358,0.01,0.468559
69,198,0.818918,0.01,0.468559
69,199,0.817408,0.01,0.468559
69,200,0.820329,0.01,0.468559
70,1,0.5056,0.5056,0.0
70,2,0.508679,0.51183,0.0
70,3,0.512249,0.518465,0.0
70,4,0.515864,0.525346,0.0
70,5,0.522949,0.532365,0.0
70,6,0.530119,0.266182,0.1
70,7,0.537313,0.269062,0.1
70,8,0.541051,0.272154,0.1
70,9,0.544761,0.275378,0.1
70,10,0.551926,0.278677,0.1
70,11,0.555489,0.282011,0.1
70,12,0.559096,0.141005,0.19
70,13,0.566106,0.142339,0.19
70,14,0.573018,0.143774,0.19
70,15,0.572696,0.145272,0.19
70,16,0.572454,0.138009,0.19
70,17,0.575619,0.13966,0.19
70,18,0.5824,0.06983,0.271
70,19,0.589075,0.070498,0.271
70,20,0.592034,0.07122,0.271
70,21,0.598558,0.071975,0.271
70,22,0.6014,0.07275,0.271
70,23,0.604151,0.073535,0.271
70,24,0.610484,0.036767,0.3439
70,25,0.609483,0.037076,0.3439
70,26,0.615731,0.037411,0.3439
70,27,0.618015,0.037762,0.3439
70,28,0.620245,0.038123,0.3439
70,29,0.622725,0.038488,0.3439
70,30,0.628761,0.019244,0.40951
70,31,0.630943,0.019385,0.40951
70,32,0.636848,0.019539,0.40951
70,33,0.638814,0.019702,0.40951
70,34,0.644592,0.019869,0.40951
70,35,0.650279,0.020039,0.40951
70,36,0.655874,0.01,0.468559
70,37,0.66138,0.01,0.468559
70,38,0.666798,0.01,0.468559
70,39,0.67213,0.01,0.468559
70,40,0.677376,0.01,0.468559
70,41,0.682538,0.01,0.468559
70,42,0.687617,0.01,0.468559
70,43,0.692615,0.01,0.468559
70,44,0.697533,0.01,0.468559
70,45,0.702373,0.01,0.468559
70,46,0.703297,0.01,0.468559
70,47,0.704076,0.01,0.468559
70,48,0.70881,0.01,0.468559
70,49,0.713469,0.01,0.468559
70,50,0.718054,0.01,0.468559
70,51,0.722565,0.01,0.468559
70,52,0.727004,0.01,0.468559
70,53,0.731372,0.01,0.468559
70,54,0.73567,0.01,0.468559
70,55,0.735795,0.01,0.468559
70,56,0.731637,0.01,0.468559
70,57,0.727889,0.01,0.468559
70,58,0.732242,0.01,0.468559
70,59,0.736526,0.01,0.468559
70,60,0.732445,0.01,0.468559
70,61,0.732576,0.01,0.468559
70,62,0.732833,0.01,0.468559
70,63,0.732744,0.01,0.468559
70,64,0.73702,0.01,0.468559
70,65,0.741227,0.01,0.468559
70,66,0.741155,0.01,0.468559
70,67,0.741215,0.01,0.468559
70,68,0.745355,0.01,0.468559
70,69,0.74943,0.01,0.468559
70,70,0.753439,0.01,0.468559
70,71,0.757384,0.01,0.468559
70,72,0.761266,0.01,0.468559
70,73,0.765085,0.01,0.468559
70,74,0.768844,0.01,0.468559
70,75,0.772543,0.01,0.468559
70,76,0.776182,0.01,0.468559
70,77,0.775562,0.01,0.468559
70,78,0.770413,0.01,0.468559
70,79,0.774087,0.01,0.468559
70,80,0.773305,0.01,0.468559
70,81,0.776932,0.01,0.468559
70,82,0.780501,0.01,0.468559
70,83,0.784013,0.01,0.468559
70,84,0.78317,0.01,0.468559
70,85,0.782336,0.01,0.468559
70,86,0.781651,0.01,0.468559
70,87,0.785145,0.01,0.468559
70,88,0.784281,0.01,0.468559
70,89,0.787732,0.01,0.468559
70,90,0.791128,0.01,0.468559
70,91,0.79447,0.01,0.468559
70,92,0.793447,0.01,0.468559
70,93,0.796752,0.01,0.468559
70,94,0.800004,0.01,0.468559
70,95,0.803204,0.01,0.468559
70,96,0.806353,0.01,0.468559
70,97,0.809451,0.01,0.468559
70,98,0.808173,0.01,0.468559
70,99,0.811242,0.01,0.468559
70,100,0.814262,0.01,0.468559
70,101,0.817234,0.01,0.468559
70,102,0.820158,0.01,0.468559
70,103,0.818482,0.01,0.468559
70,104,0.821386,0.01,0.468559
70,105,0.824244,0.01,0.468559
70,106,0.822652,0.01,0.468559
70,107,0.821226,0.01,0.468559
70,108,0.824086,0.01,0.468559
70,109,0.822537,0.01,0.468559
70,110,0.825377,0.01,0.468559
70,111,0.828171,0.01,0.468559
70,112,0.83092,0.01,0.468559
70,113,0.833625,0.01,0.468559
70,114,0.831739,0.01,0.468559
70,115,0.834431,0.01,0.468559
70,116,0.832682,0.01,0.468559
70,117,0.835359,0.01,0.468559
70,118,0.829054,0.01,0.468559
70,119,0.827517,0.01,0.468559
70,120,0.830277,0.01,0.468559
70,121,0.828841,0.01,0.468559
70,122,0.82728,0.01,0.468559
70,123,0.825717,0.01,0.468559
70,124,0.828505,0.01,0.468559
70,125,0.82661,0.01,0.468559
70,126,0.829384,0.01,0.468559
70,127,0.832114,0.01,0.468559
70,128,0.830571,0.01,0.468559
70,129,0.829184,0.01,0.468559
70,130,0.827348,0.01,0.468559
70,131,0.816675,0.01,0.468559
70,132,0.819609,0.01,0.468559
70,133,0.822495,0.01,0.468559
70,134,0.825335,0.01,0.468559
70,135,0.814993,0.01,0.468559
70,136,0.817953,0.01,0.468559
70,137,0.816286,0.01,0.468559
70,138,0.819226,0.01,0.468559
70,139,0.822118,0.01,0.468559
70,140,0.824964,0.01,0.468559
70,141,0.827765,0.01,0.468559
70,142,0.826347,0.01,0.468559
70,143,0.820492,0.01,0.468559
70,144,0.818884,0.01,0.468559
70,145,0.821782,0.01,0.468559
70,146,0.824633,0.01,0.468559
70,147,0.827439,0.01,0.468559
70,148,0.825832,0.01,0.468559
70,149,0.824389,0.01,0.468559
70,150,0.822605,0.01,0.468559
70,151,0.821,0.01,0.468559
70,152,0.823864,0.01,0.468559
70,153,0.817595,0.01,0.468559
70,154,0.815889,0.01,0.468559
70,155,0.81429,0.01,0.468559
70,156,0.817261,0.01,0.468559
70,157,0.820185,0.01,0.468559
70,158,0.823062,0.01,0.468559
70,159,0.825893,0.01,0.468559
70,160,0.828679,0.01,0.468559
70,161,0.83142,0.01,0.468559
70,162,0.834117,0.01,0.468559
70,163,0.836772,0.01,0.468559
70,164,0.839383,0.01,0.468559
70,165,0.837661,0.01,0.468559
70,166,0.840259,0.01,0.468559
70,167,0.838363,0.01,0.468559
70,168,0.840949,0.01,0.468559
70,169,0.843494,0.01,0.468559
70,170,0.845998,0.01,0.468559
70,171,0.843869,0.01,0.468559
70,172,0.846367,0.01,0.468559
70,173,0.848825,0.01,0.468559
70,174,0.851244,0.01,0.468559
70,175,0.853624,0.01,0.468559
70,176,0.855966,0.01,0.468559
70,177,0.853784,0.01,0.468559
70,178,0.856123,0.01,0.468559
70,179,0.858425,0.01,0.468559
70,180,0.8561,0.01,0.468559
70,181,0.854064,0.01,0.468559
70,182,0.851702,0.01,0.468559
70,183,0.854075,0.01,0.468559
70,184,0.85641,0.01,0.468559
70,185,0.858707,0.01,0.468559
70,186,0.851847,0.01,0.468559
70,187,0.854217,0.01,0.468559
70,188,0.85655,0.01,0.468559
70,189,0.858845,0.01,0.468559
70,190,0.856468,0.01,0.468559
70,191,0.854168,0.01,0.468559
70,192,0.856501,0.01,0.468559
70,193,0.858797,0.01,0.468559
70,194,0.861056,0.01,0.468559
70,195,0.863279,0.01,0.468559
70,196,0.865467,0.01,0.468559
70,197,0.867619,0.01,0.468559
70,198,0.869737,0.01,0.468559
70,199,0.871822,0.01,0.468559
70,200,0.869358,0.01,0.468559
71,1,0.5056,0.5056,0.0
71,2,0.51183,0.51183,0.0
71,3,0.515242,0.518465,0.0
71,4,0.52214,0.525346,0.0
71,5,0.525856,0.532365,0.0
71,6,0.533005,0.266182,0.1
71,7,0.54017,0.269062,0.1
71,8,0.547313,0.272154,0.1
71,9,0.554406,0.275378,0.1
71,10,0.557934,0.278677,0.1
71,11,0.56493,0.282011,0.1
71,12,0.571838,0.141005,0.19
71,13,0.578651,0.142339,0.19
71,14,0.578288,0.143774,0.19
71,15,0.581628,0.145272,0.19
71,16,0.588307,0.146807,0.19
71,17,0.594883,0.14836,0.19
71,18,0.597673,0.07418,0.271
71,19,0.604105,0.070471,0.271
71,20,0.610435,0.071139,0.271
71,21,0.613039,0.071858,0.271
71,22,0.619229,0.072608,0.271
71,23,0.62532,0.073376,0.271
71,24,0.627589,0.036688,0.3439
71,25,0.633547,0.036994,0.3439
71,26,0.63172,0.035144,0.3439
71,27,0.637612,0.035507,0.3439
71,28,0.639528,0.035886,0.3439
71,29,0.645296,0.036275,0.3439
71,30,0.650971,0.018138,0.40951
71,31,0.648875,0.018294,0.40951
71,32,0.654493,0.018463,0.40951
71,33,0.660021,0.018641,0.40951
71,34,0.661779,0.018824,0.40951
71,35,0.663304,0.01901,0.40951
71,36,0.668691,0.01,0.468559
71,37,0.673992,0.01,0.468559
71,38,0.679208,0.01,0.468559
71,39,0.684341,0.01,0.468559
71,40,0.689392,0.01,0.468559
71,41,0.694361,0.01,0.468559
71,42,0.69532,0.01,0.468559
71,43,0.696073,0.01,0.468559
71,44,0.700935,0.01,0.468559
71,45,0.705721,0.01,0.468559
71,46,0.710429,0.01,0.468559
71,47,0.715062,0.01,0.468559
71,48,0.715503,0.01,0.468559
71,49,0.715948,0.01,0.468559
71,50,0.716367,0.01,0.468559
71,51,0.720905,0.01,0.468559
71,52,0.725371,0.01,0.468559
71,53,0.729765,0.01,0.468559
71,54,0.730007,0.01,0.468559
71,55,0.730242,0.01,0.468559
71,56,0.734558,0.01,0.468559
71,57,0.738805,0.01,0.468559
71,58,0.742984,0.01,0.468559
71,59,0.742885,0.01,0.468559
71,60,0.746999,0.01,0.468559
71,61,0.742773,0.01,0.468559
71,62,0.746889,0.01,0.468559
71,63,0.746951,0.01,0.468559
71,64,0.747132,0.01,0.468559
71,65,0.751178,0.01,0.468559
71,66,0.755159,0.01,0.468559
71,67,0.746513,0.01,0.468559
71,68,0.750569,0.01,0.468559
71,69,0.750479,0.01,0.468559
71,70,0.754472,0.01,0.468559
71,71,0.754427,0.01,0.468559
71,72,0.758356,0.01,0.468559
71,73,0.757993,0.01,0.468559
71,74,0.757649,0.01,0.468559
71,75,0.757206,0.01,0.468559
71,76,0.757165,0.01,0.468559
71,77,0.756832,0.01,0.468559
71,78,0.760723,0.01,0.468559
71,79,0.764552,0.01,0.468559
71,80,0.764162,0.01,0.468559
71,81,0.767936,0.01,0.468559
71,82,0.771649,0.01,0.468559
71,83,0.770796,0.01,0.468559
71,84,0.774464,0.01,0.468559
71,85,0.76979,0.01,0.468559
71,86,0.773473,0.01,0.468559
71,87,0.777098,0.01,0.468559
71,88,0.780664,0.01,0.468559
71,89,0.780027,0.01,0.468559
71,90,0.779244,0.01,0.468559
71,91,0.782776,0.01,0.468559
71,92,0.777779,0.01,0.468559
71,93,0.776887,0.01,0.468559
71,94,0.776362,0.01,0.468559
71,95,0.775845,0.01,0.468559
71,96,0.779432,0.01,0.468559
71,97,0.778957,0.01,0.468559
71,98,0.782494,0.01,0.468559
71,99,0.781705,0.01,0.468559
71,100,0.785198,0.01,0.468559
71,101,0.788635,0.01,0.468559
71,102,0.779099,0.01,0.468559
71,103,0.77832,0.01,0.468559
71,104,0.777605,0.01,0.468559
71,105,0.776975,0.01,0.468559
71,106,0.780544,0.01,0.468559
71,107,0.784055,0.01,0.468559
71,108,0.783421,0.01,0.468559
71,109,0.786886,0.01,0.468559
71,110,0.790296,0.01,0.468559
71,111,0.793651,0.01,0.468559
71,112,0.796953,0.01,0.468559
71,113,0.800202,0.01,0.468559
71,114,0.799354,0.01,0.468559
71,115,0.798642,0.01,0.468559
71,116,0.801863,0.01,0.468559
71,117,0.805034,0.01,0.468559
71,118,0.803766,0.01,0.468559
71,119,0.806906,0.01,0.468559
71,120,0.809995,0.01,0.468559
71,121,0.813035,0.01,0.468559
71,122,0.816027,0.01,0.468559
71,123,0.81897,0.01,0.468559
71,124,0.817351,0.01,0.468559
71,125,0.820274,0.01,0.468559
71,126,0.823149,0.01,0.468559
71,127,0.82164,0.01,0.468559
71,128,0.824494,0.01,0.468559
71,129,0.827302,0.01,0.468559
71,130,0.830065,0.01,0.468559
71,131,0.823697,0.01,0.468559
71,132,0.822266,0.01,0.468559
71,133,0.82511,0.01,0.468559
71,134,0.827908,0.01,0.468559
71,135,0.830662,0.01,0.468559
71,136,0.833371,0.01,0.468559
71,137,0.836037,0.01,0.468559
71,138,0.834396,0.01,0.468559
71,139,0.837045,0.01,0.468559
71,140,0.839653,0.01,0.468559
71,141,0.842218,0.01,0.468559
71,142,0.844743,0.01,0.468559
71,143,0.847227,0.01,0.468559
71,144,0.849671,0.01,0.468559
71,145,0.847802,0.01,0.468559
71,146,0.850237,0.01,0.468559
71,147,0.852634,0.01,0.468559
71,148,0.854992,0.01,0.468559
71,149,0.857312,0.01,0.468559
71,150,0.859595,0.01,0.468559
71,151,0.861841,0.01,0.468559
71,152,0.850915,0.01,0.468559
71,153,0.8533,0.01,0.468559
71,154,0.851544,0.01,0.468559
71,155,0.849194,0.01,0.468559
71,156,0.846957,0.01,0.468559
71,157,0.849406,0.01,0.468559
71,158,0.842387,0.01,0.468559
71,159,0.840395,0.01,0.468559
71,160,0.842949,0.01,0.468559
71,161,0.841389,0.01,0.468559
71,162,0.839653,0.01,0.468559
71,163,0.842218,0.01,0.468559
71,164,0.840336,0.01,0.468559
71,165,0.838365,0.01,0.468559
71,166,0.836273,0.01,0.468559
71,167,0.834213,0.01,0.468559
71,168,0.836865,0.01,0.468559
71,169,0.839475,0.01,0.468559
71,170,0.842044,0.01,0.468559
71,171,0.84048,0.01,0.468559
71,172,0.843032,0.01,0.468559
71,173,0.845544,0.01,0.468559
71,174,0.848015,0.01,0.468559
71,175,0.846071,0.01,0.468559
71,176,0.848534,0.01,0.468559
71,177,0.846362,0.01,0.468559
71,178,0.848821,0.01,0.468559
71,179,0.846903,0.01,0.468559
71,180,0.844645,0.01,0.468559
71,181,0.842618,0.01,0.468559
71,182,0.845136,0.01,0.468559
71,183,0.847614,0.01,0.468559
71,184,0.845331,0.01,0.468559
71,185,0.839036,0.01,0.468559
71,186,0.833065,0.01,0.468559
71,187,0.835736,0.01,0.468559
71,188,0.838365,0.01,0.468559
71,189,0.840951,0.01,0.468559
71,190,0.843496,0.01,0.468559
71,191,0.841395,0.01,0.468559
71,192,0.839471,0.01,0.468559
71,193,0.838027,0.01,0.468559
71,194,0.840618,0.01,0.468559
71,195,0.843168,0.01,0.468559
71,196,0.845678,0.01,0.468559
71,197,0.848147,0.01,0.468559
71,198,0.850577,0.01,0.468559
71,199,0.852967,0.01,0.468559
71,200,0.850568,0.01,0.468559
